0.547912	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=20
0.547909	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=20
0.547845	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=1
0.547833	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.547756	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=100
0.547619	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=5  gap_sz=100
0.547494	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=5  gap_sz=1
0.547441	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=5  gap_sz=10
0.547441	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=5  gap_sz=10
0.547388	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=5  gap_sz=20
0.547373	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.547333	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.547279	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=5  gap_sz=20
0.547271	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=50
0.547255	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.547179	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=50
0.546899	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=1  gap_sz=100
0.546899	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=50  gap_sz=1
0.546844	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=50  gap_sz=1
0.546844	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=1  gap_sz=100
0.546512	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=1  gap_sz=100
0.54638	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=20
0.546303	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=10
0.546272	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=10
0.546116	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=10  gap_sz=20
0.546094	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=20
0.546038	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=1  gap_sz=1
0.545877	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.545772	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=20  gap_sz=50
0.545769	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=100
0.545769	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=50  gap_sz=50
0.545719	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=20  gap_sz=50
0.545645	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=5  gap_sz=1
0.545641	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=50
0.545613	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.545587	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=20
0.54556	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=50
0.54556	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.545537	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=5  gap_sz=20
0.545537	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=5  gap_sz=20
0.54549	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.54547	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=20
0.545449	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=20  gap_sz=100
0.545448	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=50  gap_sz=100
0.545412	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.545412	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.545373	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=1  gap_sz=50
0.545354	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=20
0.545294	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=1  gap_sz=50
0.545256	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=20  gap_sz=100
0.545238	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=10
0.545238	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=50  gap_sz=10
0.545238	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=50  gap_sz=20
0.545238	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=50  gap_sz=10
0.545238	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=l2  window_sz=5  gap_sz=100
0.545051	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=50
0.545005	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=50
0.544898	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=20  gap_sz=20
0.544684	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=1
0.544684	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=1
0.544455	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=1  gap_sz=10
0.544424	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.544241	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=1  gap_sz=100
0.544108	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=10  gap_sz=1
0.543687	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=5  gap_sz=20
0.543686	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.54365	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=10
0.54365	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=10
0.543578	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=5  gap_sz=20
0.543578	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=10
0.543569	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.543469	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=10
0.543433	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=10  gap_sz=10
0.543433	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=10
0.543412	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.543396	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=10
0.543393	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=20  gap_sz=50
0.543373	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=1  gap_sz=50
0.54334	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.543333	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=50  gap_sz=50
0.543269	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=50
0.543255	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=50
0.543182	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.543031	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=20
0.543016	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=10  gap_sz=50
0.542973	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=50  gap_sz=20
0.542857	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=20
0.542857	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=20
0.542857	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=10
0.542857	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=10
0.542857	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=20  gap_sz=20
0.542857	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=20  gap_sz=20
0.542831	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=50
0.542738	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=50
0.542669	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.542383	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=20
0.542345	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=20  gap_sz=1
0.542303	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=1
0.54229	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=20
0.54227	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=10  gap_sz=20
0.542248	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=l2  window_sz=50  gap_sz=1
0.542232	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=1
0.542193	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=50  gap_sz=1
0.542168	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=5  gap_sz=1
0.542157	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=20
0.542027	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=100
0.5418	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=10
0.541618	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=5  gap_sz=20
0.541618	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=5  gap_sz=20
0.541582	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=10  gap_sz=10
0.541509	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=10  gap_sz=10
0.541451	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=1  gap_sz=50
0.541333	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=50
0.541121	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.541057	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=100
0.540941	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=50  gap_sz=20
0.540909	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=50
0.540883	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=20
0.540842	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=50
0.540821	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.540749	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=50
0.540708	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=50  gap_sz=20
0.54065	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=50  gap_sz=20
0.540611	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=1
0.540592	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=50  gap_sz=20
0.540573	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=1
0.540513	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=50
0.540513	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=50  gap_sz=50
0.540476	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=50  gap_sz=10
0.540476	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=5  gap_sz=100
0.540476	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=10
0.540476	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=5  gap_sz=100
0.540476	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=50  gap_sz=10
0.540327	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=100
0.540185	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=100
0.540135	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=5  gap_sz=10
0.540114	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=50  gap_sz=100
0.539949	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=l2  window_sz=10  gap_sz=10
0.539843	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=50
0.539701	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=100
0.539608	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.53959	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=1
0.539333	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=1  gap_sz=50
0.539286	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=1  gap_sz=10
0.539254	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=1  gap_sz=10
0.539129	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.539098	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.539066	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=None  window_sz=1  gap_sz=10
0.538945	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=10  gap_sz=50
0.538848	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=50
0.538795	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=50
0.538788	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=10  gap_sz=1
0.538776	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=20
0.538776	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=5  gap_sz=50
0.538776	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=5  gap_sz=50
0.538776	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=20  gap_sz=20
0.53876	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=10  gap_sz=50
0.538754	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=20
0.538742	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=None  window_sz=20  gap_sz=50
0.538742	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=20  gap_sz=50
0.538721	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=1
0.53869	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=None  window_sz=5  gap_sz=1
0.538688	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=20
0.538687	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=1
0.538622	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=50
0.538565	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=5  gap_sz=1
0.53856	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=20
0.53856	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=50  gap_sz=20
0.538499	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=20  gap_sz=1
0.538386	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=None  window_sz=50  gap_sz=20
0.538205	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=50
0.538141	      collapse_mentions=True  collapse_digits=False  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=l2  window_sz=50  gap_sz=50
0.538095	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=20
0.538095	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=False  norm=l2  window_sz=50  gap_sz=20
0.538077	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=4  use_idf=False  norm=l2  window_sz=20  gap_sz=100
0.53799	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=l2  window_sz=10  gap_sz=10
0.537881	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=None  window_sz=10  gap_sz=10
0.537843	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=1  gap_sz=50
0.537821	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=4  use_idf=True  norm=None  window_sz=50  gap_sz=50
0.537808	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 2)  min_df=2  use_idf=True  norm=None  window_sz=5  gap_sz=20
0.537808	      collapse_mentions=True  collapse_digits=True  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=False  norm=l2  window_sz=10  gap_sz=10
0.537808	      collapse_mentions=True  collapse_digits=False  binary=True  ngram_range=(1, 1)  min_df=2  use_idf=True  norm=l2  window_sz=10  gap_sz=10
0.537708	      collapse_mentions=True  collapse_digits=True  binary=False  ngram_range=(1, 1)  min_df=4  use_idf=False  norm=l2  window_sz=50  gap_sz=1
